Key,Key Description,columnType,Source,Module
sampleIntroduction,"The sample introduction and delivery. From GC, from LC, direct infusion without chromatography, direct infusion using dedicated autosampler flow rate. ,Provide a value OR provide one of these values:,Unknown,Not collected,Not applicable,Not specified",STRING,"Proposed minimum metadata relative to mass spectrometry  ,Sage Bionetworks",Metadata
samplePrepProtocol,"An internet address that may provide more details of the protocol information (web link).,Provide a value OR provide one of these values:,Unknown,Not collected,Not applicable,Not specified",STRING,Sage Bionetworks,Metadata
sampleType,"The type of sample collected or the term used to describe the source of a biospecimen used for a laboratory test.,Provide a value OR provide one of these values:,Unknown,Not collected,Not applicable,Not specified",STRING,"ImmPort,Sage Bionetworks",Metadata
samplingAge,"The calculated age of the sample, measurement is determined or coded by the data contributor. ",,Sage Bionetworks,Metadata
sex,The biological sex of the individual,,"Sage Bionetworks,https://www.synapse.org/#!Synapse:syn25878249",Metadata
speciesAge,"Age of individual (formatted in months, ex. ""72 months""). note: Uncertainty about the age might require recording age by specifying a lower and upper estimate in months for the age of the animal.",,"-The%20age%20of,Sage Bionetworks,age,https://www.animalaudiograms.org/audiogram_metadata_scheme#:~:text=species%20are%20possible.-",Metadata
speciesGroup,The taxonomic ranking including both species and subspecies the individual belongs to.,,https://ontobee.org/ontology/NCITiri=http://purl.obolibrary.org/obo/NCIT_C62690https://www.ebi.ac.uk/ols/ontologies/edam/termsiri=http%3A%2F%2Fedamontology.org%2Fdata_1045,Metadata
speciesName,"The scientific name of the species (typically a taxonomic group, ex. ""Eremophila alpestris"") the individual belongs to.",,https://www.ebi.ac.uk/ols4/ontologies/edam/terms?iri=http%3A%2F%2Fedamontology.org%2Fdata_1045,Metadata
specimenAge,The subject's age at the time of specimen extraction is the individual's age (since birth) at the time a given specimen was extracted. Measured as age in years.,,Sage Bionetworks,Metadata
specimenID,"Identifying string linked to a particular sample or specimen, provided by the data contributor",STRING,Sage Bionetworks,Metadata
spectrometerFrequency,The frequency at which a spectrometer causes hydrogen atoms to resonate (in MHz),NUMBER,Sage Bionetworks,Metadata
taxon,"Taxonomic identifier. The National Center for Biotechnology Information taxon ID (formatted as, ex. ""txid9989"")",,"http://edamontology.org/data_1179,http://purl.obolibrary.org/obo/TAXRANK_0000010,https://www.ncbi.nlm.nih.gov/taxonomy",Metadata
tissue,Indicate the tissue the specimen is from,,http://purl.obolibrary.org/obo/NCIT_C12801,Metadata
vacuumPressure,The recorded vacuum pressure value,NUMBER,"Proposed minimum metadata relative to mass spectrometry ,Sage Bionetworks",Metadata
vacuumPressureUnit,Unit of vacuum pressure value,STRING,"Proposed minimum metadata relative to mass spectrometry ,Sage Bionetworks",Metadata
visitCode,"Indicate which longitudinal visit for the individual the data comes from, provided by the data contributor's data dictionary",,Sage Bionetworks,Metadata
Bird,,,,Model Organism
Human,,,,Model Organism
Rodent,,,,Model Organism
CCF-BSO,The Common Coordinate Framework Biological Structure Ontology,,https://github.com/hubmapconsortium/ccf-ontology/blob/develop/ccf-bso.owl,Ontology
Genbank,External ontology used for populating values,,,Ontology
HPO,Human phenotype ontology,,,Ontology
Human_Reference_Atlas_values,External ontology used for populating values,,,Ontology
MAXO,Medical Action Ontology,,,Ontology
NCBI_taxonomy_values,External ontology used for populating values,,,Ontology
NCI_values,External ontology used for populating values,,,Ontology
World_Bank_country_codes,External ontology used for populating values,,https://wits.worldbank.org/countryprofile/metadata/en/country/all,Ontology
Label_freeLabelQuantiation,"When labelFreeQuantitation = `other`, add your custom value to the cell",STRING,,Other
Not_Specified,,,,Other
Not_applicable,When the attribute does not apply to the observation,,,Other
Not_available,When the value is not available,,,Other
Not_collected,Variable was purposely not collected,,,Other
Other,,,,Other
OtherAcquisitionBatchSizeUnit,"If ""other"" list units of measure",,,Other
OtherBatchSizeUnit,"If ""other"" list the unit of measure",,Sage Bionetworks,Other
OtherCleavageAgents,"If ""other"" is selected, list the enzyme name. ",,Sage Bionetworks,Other
OtherControlType,"If ""other"" specify the control type",,Sage Bionetworks,Other
OtherConversionRatioUnits,,,,Other
OtherDataFile,"When DataFile = `other`, add your custom value to the cell",STRING,,Other
OtherDatabaseName,"If ""other"" list the name of the search database",,Sage Bionetworks,Other
OtherDatabaseSource,"If ""other"" list the name of the database source",,Sage Bionetworks,Other
OtherDigestionMethod,"If ""other"" list the type of digestion",,Sage Bionetworks,Other
OtherDnaBatchSizeUnit,"If ""other"" list unit of measure",,Sage Bionetworks,Other
OtherExperiementalBatchSizeUnit,,,,Other
OtherExperimentalBatchSizeUnit,"If ""other"" list units of measure",,,Other
OtherExtractionMethod,"If ""other"" list the name of the extraction method",,Sage Bionetworks,Other
OtherLabelFreeQuantitation,"When LabelFreeQuantitation = `other`, add your custom value to the cell",STRING,,Other
OtherLensVoltageUnits,"If ""other"" provide the unit of measure",,Sage Bionetworks,Other
OtherLensVoltagesUnit,,,,Other
OtherLibraryPrep,"If ""other"" list the name of the general strategy used to prepare the library",,Sage Bionetworks,Other
OtherLibraryPreparationMethod,"If ""other"" list the name of the library preparation methods",,Sage Bionetworks,Other
OtherLibraryVersion,"If ""other"" list the name of the library version",,Sage Bionetworks,Other
OtherMeasurementTechnique,"When MeasurementTechnique = `other`, add your custom value to the cell",STRING,,Other
OtherMetabolomics_HumanmeasurementTechnique,"If ""other"" is selected list the name of the measurement technique used",,Sage Bionetworks,Other
OtherModificationParameters,"If ""other"" is selected, list the custom modification name. We recommend using an intuitive name",,Sage Bionetworks,Other
OtherMsAnalyteType,"If ""other"" list the type of analyte ",,Sage Bionetworks,Other
OtherMsAnalyzerTypeMS1,"If ""other"" is selected list the name of the mass spectrometer analyzer used",,Sage Bionetworks,Other
OtherMsAnalyzerTypeMS2,"If ""other"" is selected list the name of the mass spectrometer analyzer used",,Sage Bionetworks,Other
OtherMsAssayTechnique,"If ""other"" is selected list the name of the mass spectrometer technique used or the name of the proteomics assay used",,Sage Bionetworks,Other
OtherMsInstrumentModel,"If ""other"" is selected list the name of the instrument model",,Sage Bionetworks,Other
OtherPlatformLocation,"If ""other"" list the name of the platform location",,Sage Bionetworks,Other
OtherProcessingBatchSizeUnit,"If ""other"" list units of measure",,Sage Bionetworks,Other
OtherProteomics_digestionReagent,"When DigestionReagent = `other`, add your custom value to the cell",STRING,,Other
OtherProteomicsAssayType,"If ""other"" is selected list the name of the type of peptide quantification used",,Sage Bionetworks,Other
OtherReadLengthUnits,"If ""other"" provide the unit of measure",,Sage Bionetworks,Other
OtherRepositoryName,"If ""other"" list the name of the repository",,Sage Bionetworks,Other
OtherRnaBatchSizeUnit,"If ""other"" list unit of measure",,Sage Bionetworks,Other
OtherSampleBatchSizeUnit,"If ""other"" list the unit of measure",,Sage Bionetworks,Other
OtherSampleIntdocution,"If ""other"" list the name of the sample introduction",,Sage Bionetworks,Other
OtherSequencingBatchSizeUnit,"If ""other"" list unit of measure",,Sage Bionetworks,Other
OtherTechnologyPlatformVersion,"If ""other"" list the name of the platform version",,Sage Bionetworks,Other
OtherTranscriptType,"If ""other"" list the transcript type",,Sage Bionetworks,Other
OtherVaccumPressureUnits,"If ""other"" provide the unit of measure",,Sage Bionetworks,Other
OtherVacuumPressureUnit,,,,Other
OtherYesHasIonizationSource,,,,Other
Unknown,,,,Other
YesHasIonizationSource?,"When ionProperty = `other`, add your custom value to the cell,",STRING,,Other
specifyAcquisitionBatchSizeUnits,"If ""other"" list units of measure",STRING,Sage Bionetworks,Other
specifyBatchSizeUnits,"If ""other"" list the unit of measure",STRING,Sage Bionetworks,Other
specifyControlType,"If ""other"" specify the control type",STRING,Sage Bionetworks,Other
specifyConversionRatioUnit,Value is determined by the data contributor,STRING,Sage Bionetworks,Other
specifyDNABatchSizeUnit,Value is determined by the data contributor,STRING,Sage Bionetworks,Other
specifyDatabaseName,"If ""other"" list the name of the search database",STRING,Sage Bionetworks,Other
specifyDatabaseSource,"If ""other"" list the name of the database source",STRING,Sage Bionetworks,Other
specifyDigestionMethod,Value is determined by the data contributor,STRING,Sage Bionetworks,Other
specifyDigestionReagent,"If ""other"" is selected specify the name of the enzyme",STRING,,Other
specifyEnrichmentMethod,Value is determined by the data contributor,STRING,Sage Bionetworks,Other
specifyEnrichmentStrategy,"If ""other"" is selected specify the name",STRING,,Other
specifyExperimentalBatchSizeUnits,"If ""other"" list units of measure",STRING,Sage Bionetworks,Other
specifyExtractionMethod,Value is determined by the data contributor,STRING,Sage Bionetworks,Other
specifyLabelFreeQuantitation,"If ""other"" is selected please specify",STRING,,Other
specifyLensVoltageUnits,"If ""other"" provide the unit of measure",STRING,Sage Bionetworks,Other
specifyLibraryPrep,Value is determined by the data contributor,STRING,Sage Bionetworks,Other
specifyLibraryPreparationMethod,Value is determined by the data contributor,STRING,Sage Bionetworks,Other
specifyLibraryVersion,Value is determined by the data contributor,STRING,Sage Bionetworks,Other
specifyMSAnalyteType,"If ""other"" list the type of analyte ",STRING,Sage Bionetworks,Other
specifyMSAnalyzerTypeMS1,"If ""other"" is selected list the name of the mass spectrometer analyzer used",STRING,Sage Bionetworks,Other
specifyMSAnalyzerTypeMS2,"If ""other"" is selected list the name of the mass spectrometer analyzer used",STRING,Sage Bionetworks,Other
specifyMSAssayTechnique,"If ""other"" is selected list the name of the mass spectrometer technique used or the name of the proteomics assay used",STRING,Sage Bionetworks,Other
specifyMSInstrumentModel,"If ""other"" is selected list the name of the instrument model",STRING,Sage Bionetworks,Other
specifyMeasurementTechnique,"If ""other"" is selected list the name of the measurement technique used",STRING,Sage Bionetworks,Other
specifyOtherCleavageAgent,Value is determined by the data contributor,STRING,Sage Bionetworks,Other
specifyOtherDataFile,"If ""other"" is selected, list the name of the data file. ",STRING,,Other
specifyOtherModificationParameters,Value is determined by the data contributor,STRING,Sage Bionetworks,Other
specifyPlatformLocation,"If ""other"" list the name of the platform location",STRING,Sage Bionetworks,Other
specifyPlatformVersion,"If ""other"" list the name of the platform version",STRING,Sage Bionetworks,Other
specifyProcessingBatchSizeUnit,"If ""other"" list units of measure",STRING,Sage Bionetworks,Other
specifyProteomicsAssayType,Value is determined by the data contributor,STRING,Sage Bionetworks,Other
specifyRNABatchSizeUnit,Value is determined by the data contributor,STRING,Sage Bionetworks,Other
specifyReadLengthUnits,Value is determined by the data contributor,STRING,Sage Bionetworks,Other
specifyRepositoryName,Value is determined by the data contributor,STRING,Sage Bionetworks,Other
specifySampleBatchSizeUnits,"If ""other"" list the unit of measure",STRING,Sage Bionetworks,Other
specifySampleIntroduction,"If ""other"" list the name of the sample introduction",STRING,Sage Bionetworks,Other
specifySampleType,"If ""other"" is selected list the type of sample",STRING,Sage Bionetworks,Other
specifySequencingBatchSizeUnit,Value is determined by the data contributor,STRING,Sage Bionetworks,Other
specifyTranscriptType,Value is determined by the data contributor,STRING,Sage Bionetworks,Other
specifyVacuumPressueUnits,"If ""other"" provide the unit of measure",STRING,Sage Bionetworks,Other
OLS,Ontology Lookup Service. Repository containing biological ontologies,,https://www.ebi.ac.uk/ols4/ontologies,Repository
Amniotic_Fluid,,,,SampleType
Appendix,,,,SampleType
B_cell,,,,SampleType
Basophils,,,,SampleType
Bone,,,,SampleType
Bone_Marrow,,,,SampleType
Brachial_lymph_node,,,,SampleType
Breast_Milk,,,,SampleType
Bronchoalveolar_Lavage_Fluid,,,,SampleType
Carbohydrate,,,,SampleType
Cell_culture_supernatant,,,,SampleType
Cerebrospinal_Fluid,,,,SampleType
Cervical_lymph_nodes,,,,SampleType
Colon,,,,SampleType
Colonic_Lamina_Propria,,,,SampleType
Convalescent_Plasma,,,,SampleType
Cord_blood,,,,SampleType
DNA,,,,SampleType
Dendritic_cell,,,,SampleType
Dermis,,,,SampleType
Dried_Blood_Spot,,,,SampleType
Endotracheal_aspirate,,,,SampleType
Epithelium,,,,SampleType
Feces,,,,SampleType
Fibroblast,,,,SampleType
Gastric_lamina_propria,,,,SampleType
Ileum,,,,SampleType
Inguinal_lymph_node,,,,SampleType
Jejunum,,,,SampleType
Kidney,,,,SampleType
Leukocytes,,,,SampleType
Lipid,,,,SampleType
Liver,,,,SampleType
Lung,,,,SampleType
Lung_lymph_node,,,,SampleType
Lymph_node,,,,SampleType
Lymphocyte,,,,SampleType
Macrophage,,,,SampleType
Mesenteric_lymph_node,,,,SampleType
Monocyte,,,,SampleType
Mouse_Ear,,,,SampleType
NK_cell,,,,SampleType
Nasal_Swab,,,,SampleType
Nasal_Swab_or_Nose_Specimen,,,,SampleType
Nasal_lavage_fluid,,,,SampleType
Nasopharyngeal_Swab_Specimen,,,,SampleType
Neutrophil,,,,SampleType
Optic_Nerve,,,,SampleType
Organoids,,,,SampleType
Oropharyngeal_Swab_Specimen,,,,SampleType
Osteoblasts,,,,SampleType
OtherSampleType,"If ""other"" is selected list the type of sample",,Sage Bionetworks,SampleType
PBL,,,,SampleType
PBMC,,,,SampleType
Pancreas,,,,SampleType
Pancreatic_Stellate_Cells,,,,SampleType
Placenta,,,,SampleType
Plasma,,,,SampleType
Pooled_Sample,,,,SampleType
Popliteal_lymph_node,,,,SampleType
Positive_Control,,,,SampleType
Protein,,,,SampleType
Rectal_Swab_Specimen,,,,SampleType
Red_Blood_Cell,,,,SampleType
Saliva,,,,SampleType
Salivary_Glands,,,,SampleType
Serum,,,,SampleType
Skin_of_body,,,,SampleType
Small_intestine,,,,SampleType
Spleen,,,,SampleType
Sputum,,,,SampleType
Stomach,,,,SampleType
Synovial_fluid,,,,SampleType
Synovial_tissue,,,,SampleType
T_cell,,,,SampleType
Thymus,,,,SampleType
Tonsil,,,,SampleType
Trachea,,,,SampleType
Tumor_Tissue,,,,SampleType
Umbilical_cord_blood,,,,SampleType
Urinary_bladder,,,,SampleType
Urine,,,,SampleType
Vagina,,,,SampleType
Whole_blood,,,,SampleType
blood,,,,SampleType
brain,,,,SampleType
cell_line,,,,SampleType
portal,Name of the portal the data is hosted in,,,SampleType
Biospecimen_human,Metadata template used for contributing metadata to the ELITE portal,,,Template
Biospecimen_nonHuman,Metadata template used for contributing metadata to the ELITE portal,,,Template
ComputationalTools,Template used to curate computational tools used by researchers,,Sage Bionetworks,Template
Individual_Human,Template used for contributing metadata to the ELITE portal,,,Template
Individual_nonHuman,Template used for contributing metadata to the ELITE portal,,,Template
Metabolomics,Template used for contributing metadata to the ELITE portal,,,Template
Microbiome,Template used for contributing metadata to the ELITE portal,,,Template
RNAseq,Template used for contributing metadata to the ELITE portal,,,Template
Whole_Genome_Sequencing,Template used for contributing WGS metadata to the ELITE portal,,,Template
bsSeq,Template used for contributing metadata to the ELITE portal for bisulfite-seq WGBS methylseq methylomics,,,Template
file_annotation_template,AD file annotation template schema,,sysbio.metadataTemplates-ad.manifest,Template
genotyping_assay,Template used for contributing metadata to the ELITE portal,,,Template
proteomics,Template used for contributing metadata to the ELITE portal,,,Template
scRNAseq,Template used for contributing metadata to the ELITE portal,,,Template
DCC,Name of the Data Coordination Center,STR,,Tool
contributor,"Name of the contributor(s) associated with the software tool. If there are multiple people, separate them with a comma. ",STR,,Tool
displayName,Name to be displayed on the portal,STR,,Tool
documentation,Supporting documents related to the tool,STR,,Tool
name,Name of the tool,STR,,Tool
softwareType,Type of application ,STR,,Tool
specifySoftwareType,"If ""OtherSoftwareType"" is selected under software type. Freeform text that can be added by the contributor",STR,,Tool
summary,Description of the tool. ,STR,,Tool
url,hyperlink to the tool,STR,,Tool
Days,,NUMERIC,,Unit
Hours,,NUMERIC,,Unit
Months,,NUMERIC,,Unit
g_dl,,NUMERIC,,Unit
cellType,Indicate the cell type. ,,,Unlabeled
cleavageAgents,Name(s) of the enzyme used,STRING,Proteomics Sample Metadata,Unlabeled
conversionRatio,The ratio or % detailing how well the bisulfite conversion worked,,Sage Bionetworks,Unlabeled
conversionRatioUnits,The units of measurement.,,Sage Bionetworks,Unlabeled
dataGenerationSite,The place where data from a particular specimen was generated.,,Sage Bionetworks,Unlabeled
digestionMethod,"The type of digestion - in-solution, in-gel, etc. (ex. ""in-gel digestion"")",STRING,"DSLWG,Sage Bionetworks",Unlabeled
enrichmentMethod,The method used for performing an enrichment of specific regions by a restriction enzyme digest,,Sage Bionetworks,Unlabeled
fastingState,Was individual fasting when the sample was taken (true/false),,Sage Bionetworks,Unlabeled
fractionIdentifier,"Identifier string that describes the sample fraction. This identifier should contain the fraction number(s) or similar information. (It MUST start from 1; if the experiment is not fractionated, 1 MUST be used for each MSRun (assay).","NUMBER,STRING","MS Ontology,Sage Bionetworks,The Proteomics Sample Metadata Project",Unlabeled
fragmentMassTolerance,"Units of measure are Da or ppm (ex. ""0.6 Da"" or ""20 ppm"")",STRING,Proteomics Sample Metadata,Unlabeled
gDNAconc,gDNA Concentration in ng,,Sage Bionetworks,Unlabeled
hasIonizationSource,Were the ionization conditions recorded to enable reproduction of the experiment,,"Proposed minimum metadata relative to mass spectrometry ,Sage Bionetworks",Unlabeled
isPostMortem,Was the sample taken after death (true/false),,Sage Bionetworks,Unlabeled
laboratoryProcedure,Procedure by which the Specimen was derived from Parent Specimen (if applicable),,Sage Bionetworks,Unlabeled
lambdaDNAconc,Lambda DNA spike-in concentration in ng,,Sage Bionetworks,Unlabeled
meanCoverage,Total number of bases covered by ATAC-seq reads/size of genome,,Sage Bionetworks,Unlabeled
modificationParameters,Modification parameters for the search engine run. [ PSI: PI http://www.w3.org/2002/07/owl#Axiom ],STRING,https://www.ebi.ac.uk/ols/ontologies/ms/termsiri=http%3A%2F%2Fpurl.obolibrary.org%2Fobo%2FMS_1001055,Unlabeled
msInstrumentModel,The model of the mass spectrometer  used,,"Proposed minimum metadata relative to mass spectrometry  ,Sage Bionetworks",Unlabeled
nucleicAcidSource,"Specifies the type of nucleic acid (DNA, RNA, Pooled, etc.) found in a sample.",,https://ncithesaurus.nci.nih.gov/ncitbrowser/ConceptReport.jspdictionary=NCI_Thesaurus&version=23.04d&ns=ncit&code=C171278&key=1146649015&b=1&n=1,Unlabeled
parentSpecimenID,"Unique identifier for the direct Parent from which the Specimen was derived, processed, pooled, etc. (if applicable)",,Sage Bionetworks,Unlabeled
parentSpecimenType,Type of biological material comprising the Parent Specimen (if applicable),,Sage Bionetworks,Unlabeled
pcrCycles,Number of PCR cycles to amplify transposased DNA fragments,,Sage Bionetworks,Unlabeled
precursorMassTolerance,"Units of measure are Da or ppm (ex. ""0.6 Da"" or ""20 ppm"")",STRING,Proteomics Sample Metadata,Unlabeled
protoemicsAssayType,Type of peptide quantification used (ex. Label Free),,"DSLWG,Sage Bionetworks,https://www.ebi.ac.uk/ols/ontologies/pride/termsiri=http%3A%2F%2Fpurl.obolibrary.org%2Fobo%2FPRIDE_0000514&viewMode=All&siblings=false",Unlabeled
repositoryName,"The public repository name for the transcript (for example, Ensembl or NCBI Gene)",,Sage Bionetworks,Unlabeled
resultUnit,The unit for the result value,,Sage Bionetworks,Unlabeled
specimenIdSource,"The repository or database to which a specimenID maps; or, the group or lab that generated the specimen. For cell culture studies, the commercial source or lab that generated the cells.",,Sage Bionetworks,Unlabeled
specimenSource,Indicate the biological area of the specimen,,https://www.ebi.ac.uk/ols4/ontologies/ccf/terms?iri=http%3A%2F%2Fpurl.obolibrary.org%2Fobo%2FUBERON_0004537&lang=en&viewMode=PreferredRoots&siblings=false,Unlabeled
specimenType,Type of biological material comprising the Specimen,,"Sage Bionetworks,http://purl.obolibrary.org/obo/NCIT_C70713",Unlabeled
tissueVolume,The volume of the tissue sample. Measured in microliters.,,Sage Bionetworks,Unlabeled
tissueWeight,The mass of the tissue specimen. Measured in mg.,,Sage Bionetworks,Unlabeled
transcriptType,The type of transcript reported,,ImmPort,Unlabeled
treatmentAmountUnit,Unit of treatment amount,,"ImmPort,Sage Bionetworks",Unlabeled
treatmentAmountValue,"The Amount Value indicates how much (concentration, mass, volume) of a treatment agent was applied to a sample.",,"ImmPort,Sage Bionetworks",Unlabeled
treatmentDurationUnit,Unit of treatment duration,,"ImmPort,Sage Bionetworks",Unlabeled
treatmentDurationValue,Duration of treatment,,,Unlabeled
treatmentID(s),"One or more identifiers, separated by a semicolon (;). The treatment identifier(s) must be stored in a data dictionary .csv file uploaded to Synapse",,"ImmPort,Sage Bionetworks",Unlabeled
treatmentName,"Treatments refer to in vitro modifications of samples. Three treatment types are supported: agent amount, duration, and temperature.  Treatment name is an alternate identifier to the Treatment ID ",,"ImmPort,Sage Bionetworks",Unlabeled
treatmentTemperatureUnit,Unit of treatment temperature,,"ImmPort,Sage Bionetworks",Unlabeled
treatmentTemperatureValue,Value of treatment temperature,,"ImmPort,Sage Bionetworks",Unlabeled
useReagent,Was a reagent applied to the sample,,"ImmPort,Sage Bionetworks",Unlabeled
useTreatment,Was a treatment applied to the sample,,"ImmPort,Sage Bionetworks",Unlabeled
valueReported,The count or gene count for the transcript,,Sage Bionetworks,Unlabeled
10x,Platform,,,ValidValues
AFU,,,,ValidValues
AI,,,,ValidValues
AIBL_pool,,,,ValidValues
AU_ml,Arbitrary units per milliliter,,,ValidValues
Accel-NGS_2S_Plus,,,,ValidValues
Accel-NGS_Methyl-Seq,,,,ValidValues
Adult,,,,ValidValues
Affymetrix_Genome-Wide_Human_SNP_5.0_Array,,,,ValidValues
Agilent_44Karray,,,,ValidValues
Aging,,,,ValidValues
ArrayExpress,,,,ValidValues
BGISEQ-500,,,,ValidValues
BU,,,,ValidValues
Baker_pool,,,,ValidValues
Bionano_Irys,,,,ValidValues
Broad_Single_Cell_Portal,,,,ValidValues
Bruker_Avance_IIITimsTOF_ProOtherMsAnalyzerTypeMS1,,,,ValidValues
Bruker_Avance_IIITimsTOF_ProOtherMsAnalyzerTypeMS2,,,,ValidValues
CEL-seq,,,,ValidValues
CaptiveCaptivityStatus,"The duration of captivity in months for the individuals in captivity (formatted in months, ex. 72 months). note: Applicable only to animals with captivity status captive.",,https://www.animalaudiograms.org/audiogram_metadata_scheme#:~:text=species%20are%20possible.-,ValidValues
Cardiovascular_Health_Study_(CHS),,,,ValidValues
Centenarian,,,,ValidValues
Cerebrospinal_Fluid_(CSF),,,,ValidValues
Cherry_Imaging_FACE_Platform,,,,ValidValues
Cherry_Imaging_TRACE_Platform,,,,ValidValues
Chromium_Single_Cell_3',,,,ValidValues
Chromium_X,,,,ValidValues
DDA-MS,,,,ValidValues
DIA-MS,,,,ValidValues
DK,,,,ValidValues
DK_units_ml,,,,ValidValues
Denmark_Family,,,,ValidValues
ENA,,,,ValidValues
EndItDNAEndRepairKit,,,,ValidValues
Ensembl,,,,ValidValues
FALSE,,,,ValidValues
FPKM,,,,ValidValues
Filename,Name of the file. This helps to link annotations from metadata files.,,,ValidValues
FlowRepository,,,,ValidValues
GEO,,,,ValidValues
GIS,,,,ValidValues
GISAID,,,,ValidValues
GenBank,,,,ValidValues
GoldenWest,,,,ValidValues
HAU,,,,ValidValues
HMDB,,,,ValidValues
HPLC-MSMS,,,,ValidValues
Hispanic_or_latino,"A coded value specifying the self-declared ethnic origination independent of racial origination, provided by the data contributor's data dictionary",,https://ncithesaurus.nci.nih.gov/ncitbrowser/pages/concept_details.jsfdictionary=NCI_Thesaurus&version=23.04d&code=C93563&ns=ncit&type=properties&key=1040179992&b=1&n=0&vse=null,ValidValues
IEDB,,,,ValidValues
ITRAQ,,,,ValidValues
IU,,,,ValidValues
IU_ml,,,,ValidValues
ImmPort,,,,ValidValues
Infinium_HumanOmniExpressExome,,,,ValidValues
Juvenile,,,,ValidValues
K,,,,ValidValues
Kallikrein_Inactivator_Unit_per_Milliliter,,,,ValidValues
KapaHyperPrep,,,,ValidValues
LC-MS,,,,ValidValues
LC-MSMS,,,,ValidValues
LC-SRMOtherMsAssayTechnique,,,,ValidValues
LI-COR_Odyssey_CLx,,,,ValidValues
LTQ_Orbitrap_XL,,,,ValidValues
Label_Free,,,,ValidValues
LifeViz_Infinity_System,,,,ValidValues
LifeViz_Micro_System,,,,ValidValues
M,Molar,,,ValidValues
MDMS-SL,,,,ValidValues
MGnify,,,,ValidValues
MIB-MS,,,,ValidValues
MOI,,,,ValidValues
MONDO,,,,ValidValues
MULTIseq,,,,ValidValues
Male,,,,ValidValues
Mammal,,,,ValidValues
MassBank_of_North_America_(MoNA),,,,ValidValues
MassIVE,,,,ValidValues
MetaboLights,,,,ValidValues
Metabolomics_Workbench,,,,ValidValues
Metlin,,,,ValidValues
Minutes,,,,ValidValues
NCBI_Gene,,,,ValidValues
NEBNext,,,,ValidValues
NIST_SRM_1950,,,,ValidValues
NIST17,,,,ValidValues
NPX,,,,ValidValues
NY,,,,ValidValues
Nanostring_Counter,,,,ValidValues
Nanostring_GeoMx,,,,ValidValues
Negative,,,,ValidValues
Negative_Control,,,,ValidValues
NexteraXT,,,,ValidValues
No,,,,ValidValues
Olympus_DP80,,,,ValidValues
Omni-ATAC,,,,ValidValues
Orbitrap_Fusion,,,,ValidValues
Orbitrap_Fusion_Lumos,,,,ValidValues
Orbitrap_Fusion_Lumos_Tribrid,,,,ValidValues
PCRfree,,,,ValidValues
PFU,,,,ValidValues
PFUe,,,,ValidValues
PRIDE,,,,ValidValues
PT,,,,ValidValues
PacBio_RS_II,,,,ValidValues
PacBio_Sequel_II_System,,,,ValidValues
PacBio_Sequel_IIe_System,,,,ValidValues
Perlegen_300Karray,,,,ValidValues
Positive,,,,ValidValues
Post-Juvenile,,,,ValidValues
Pound,,,,ValidValues
Primate,,,,ValidValues
Promega_GloMax_Discover,,,,ValidValues
Q_Exactive,,,,ValidValues
Q_Exactive_HF,,,,ValidValues
Q_Exactive_HF-X,,,,ValidValues
Q_Exactive_Plus,,,,ValidValues
Q_Exative_HF,,,,ValidValues
RPKM,,,,ValidValues
SILAC,,,,ValidValues
SMRTbell,,,,ValidValues
SPLITseq,,,,ValidValues
SRA,,,,ValidValues
STARRSeq,,,,ValidValues
Seconds,,,,ValidValues
Smart-seq1,,,,ValidValues
Smart-seq2,,,,ValidValues
Smart-seq4,,,,ValidValues
Spectramax_M_Series,,,,ValidValues
Stranded,,,,ValidValues
Study_of_Osteoporotic_Fractures_(SOF),,,,ValidValues
SureCell,,,,ValidValues
TCID50,,,,ValidValues
TMT,,,,ValidValues
TPM,,,,ValidValues
TRUE,Indicate the disease or condition.,,LLFS data dictionary,ValidValues
Targeted_Absolute_Quantitation,,,,ValidValues
TargetedMsTarget,the type of biospecimen subjected to analysis,,http://purl.obolibrary.org/obo/NCIT_C156434,ValidValues
The_Osteoporotic_Fractures_in_Men_(MrOS)_Study,,,,ValidValues
TruSeq,,,,ValidValues
TruSeqOtherLibraryPreparationMethod,,,,ValidValues
UPLC-ESI-QTOF-MS,,,,ValidValues
UPLC-MSMS,,,,ValidValues
US_Family,Name of the cohort,,,ValidValues
Ultralow_Methyl-Seq,,,,ValidValues
UnTargetedMsTarget,,,,ValidValues
UnTargetedMsTargetUnknown,,,,ValidValues
UniProt,,,,ValidValues
Vectra_H1_3D_Imaging_System,,,,ValidValues
Vevo_3100_Imaging_System,,,,ValidValues
Weeks,,,,ValidValues
Wild,,,,ValidValues
Xevo_G2_QTOF,,,,ValidValues
Xevo_TQ-S,,,,ValidValues
Years,,,,ValidValues
YesHasAssayControl,Control samples suitable for normalization and batch correction,,https://doi.org/10.1101/2020.05.19.105197https://doi.org/10.1038/sdata.2017.140https://www-s.nist.gov/srmors/view_detail.cfmsrm=1950Sage BionetworksDSLWG,ValidValues
YesHasIonizationSource,"When ionProperty = `other`, add your custom value to the cell,Ion charge state (positive or negative-ion analysis)",,"Proposed minimum metadata relative to mass spectrometry ,Sage Bionetworks",ValidValues
YesUseReagent,"One or more identifiers, separated by a semicolon (;). The reagent identifier(s) must be stored in a data dictionary .csv file uploaded to Synapse",,"ImmPort,Sage Bionetworks",ValidValues
